dataset_id,paper1_id,paper2_id,paper1_title,paper2_title,paper1_decision,paper2_decision,ai_winner_id,human_majority_winner_id,n_ai_judges,n_human_experts,human_has_preference
iclr-llm,4ced28b3-429e-4d24-b0da-bf8cdb38e763,e6117b89-2562-4553-b5b7-ce23e0a80b29,IntelLLM: Little Hints Make a Big Difference for LLM KV Cache Compression,INCLUDE: Evaluating Multilingual Language Understanding with Regional Knowledge,Withdrawn,Spotlight,e6117b89-2562-4553-b5b7-ce23e0a80b29,e6117b89-2562-4553-b5b7-ce23e0a80b29,1,4,True
iclr-llm,4ced28b3-429e-4d24-b0da-bf8cdb38e763,eacad9be-c2e6-4fa7-9b2f-9aedd160bb89,IntelLLM: Little Hints Make a Big Difference for LLM KV Cache Compression,CAKE: Cascading and Adaptive KV Cache Eviction with Layer Preferences,Withdrawn,Poster,eacad9be-c2e6-4fa7-9b2f-9aedd160bb89,eacad9be-c2e6-4fa7-9b2f-9aedd160bb89,1,4,True
iclr-llm,4ced28b3-429e-4d24-b0da-bf8cdb38e763,f4050786-671a-428f-8014-4457f27f2e3c,IntelLLM: Little Hints Make a Big Difference for LLM KV Cache Compression,Textbooks Are All You Need,Withdrawn,Reject,f4050786-671a-428f-8014-4457f27f2e3c,f4050786-671a-428f-8014-4457f27f2e3c,1,5,True
iclr-llm,4f3cb605-2f64-4ac6-a298-05ef212c956b,64d66404-7dc8-4aa4-96cd-128fa8a3a305,Generate-then-Test: Automated Test Case Generation for WebAssembly Using Large Language Models,Cut Your Losses in Large-Vocabulary Language Models,Reject,Oral,64d66404-7dc8-4aa4-96cd-128fa8a3a305,64d66404-7dc8-4aa4-96cd-128fa8a3a305,1,4,True
iclr-llm,4f3cb605-2f64-4ac6-a298-05ef212c956b,7ddda336-cf65-4039-9b44-6c6e8addf1c8,Generate-then-Test: Automated Test Case Generation for WebAssembly Using Large Language Models,Polyrating: A Cost-Effective and Bias-Aware Rating System for LLM Evaluation,Reject,Poster,7ddda336-cf65-4039-9b44-6c6e8addf1c8,7ddda336-cf65-4039-9b44-6c6e8addf1c8,1,4,True
iclr-llm,4f3cb605-2f64-4ac6-a298-05ef212c956b,87dcd7f2-348a-4f87-a34a-dfe49a733cd8,Generate-then-Test: Automated Test Case Generation for WebAssembly Using Large Language Models,Context-Driven Missing Data Imputation via Large Language Model,Reject,Reject,87dcd7f2-348a-4f87-a34a-dfe49a733cd8,87dcd7f2-348a-4f87-a34a-dfe49a733cd8,1,4,True
iclr-llm,4f3cb605-2f64-4ac6-a298-05ef212c956b,90183a5c-afb8-43a2-987d-1f44f30fa122,Generate-then-Test: Automated Test Case Generation for WebAssembly Using Large Language Models,Retentive Network: A Successor to Transformer for Large Language Models,Reject,Reject,90183a5c-afb8-43a2-987d-1f44f30fa122,90183a5c-afb8-43a2-987d-1f44f30fa122,1,4,True
iclr-llm,4f3cb605-2f64-4ac6-a298-05ef212c956b,94cf515a-86ec-43a4-a988-fad723b3f15a,Generate-then-Test: Automated Test Case Generation for WebAssembly Using Large Language Models,FinRipple: Aligning Large Language Models with Financial Market for Event Ripple Effect Awareness,Reject,Withdrawn,94cf515a-86ec-43a4-a988-fad723b3f15a,94cf515a-86ec-43a4-a988-fad723b3f15a,1,4,True
iclr-llm,4f3cb605-2f64-4ac6-a298-05ef212c956b,9e7f08ed-f099-4b70-a25e-58f139f8ff11,Generate-then-Test: Automated Test Case Generation for WebAssembly Using Large Language Models,ProtChatGPT: Towards Understanding Proteins with Large Language Models,Reject,Withdrawn,9e7f08ed-f099-4b70-a25e-58f139f8ff11,9e7f08ed-f099-4b70-a25e-58f139f8ff11,1,4,True
iclr-llm,4f3cb605-2f64-4ac6-a298-05ef212c956b,a48bbca0-e426-40c9-870d-df7f9746aef7,Generate-then-Test: Automated Test Case Generation for WebAssembly Using Large Language Models,BooookScore: A systematic exploration of book-length summarization in the era of LLMs,Reject,Oral,a48bbca0-e426-40c9-870d-df7f9746aef7,a48bbca0-e426-40c9-870d-df7f9746aef7,1,4,True
iclr-llm,4f3cb605-2f64-4ac6-a298-05ef212c956b,b2685de6-7268-41ab-bc69-8fef0e8b6bc8,Generate-then-Test: Automated Test Case Generation for WebAssembly Using Large Language Models,Sparse Rewards Can Self-Train Dialogue Agents,Reject,Reject,b2685de6-7268-41ab-bc69-8fef0e8b6bc8,b2685de6-7268-41ab-bc69-8fef0e8b6bc8,1,4,True
iclr-llm,4f3cb605-2f64-4ac6-a298-05ef212c956b,b6588251-1ebb-4e0b-a9ad-474b09e70119,Generate-then-Test: Automated Test Case Generation for WebAssembly Using Large Language Models,Correlating instruction-tuning (in multimodal models) with vision-language processing (in the brain),Reject,Poster,b6588251-1ebb-4e0b-a9ad-474b09e70119,b6588251-1ebb-4e0b-a9ad-474b09e70119,1,4,True
iclr-llm,4f3cb605-2f64-4ac6-a298-05ef212c956b,d785629e-9271-477c-9903-dc05c422541a,Generate-then-Test: Automated Test Case Generation for WebAssembly Using Large Language Models,Tool Decoding: A Plug-and-Play Approach to Enhancing Language Models for Tool Usage,Reject,Withdrawn,d785629e-9271-477c-9903-dc05c422541a,d785629e-9271-477c-9903-dc05c422541a,1,4,True
iclr-llm,4f3cb605-2f64-4ac6-a298-05ef212c956b,d7f07165-639f-4ef2-8b91-27e2fdf60ab3,Generate-then-Test: Automated Test Case Generation for WebAssembly Using Large Language Models,Hypothesis- and Structure-based prompting for medical and business diagnosis,Reject,Reject,d7f07165-639f-4ef2-8b91-27e2fdf60ab3,4f3cb605-2f64-4ac6-a298-05ef212c956b,1,4,True
iclr-llm,4f3cb605-2f64-4ac6-a298-05ef212c956b,db288ccf-6cfa-43bf-8f61-e42b6fefa9bb,Generate-then-Test: Automated Test Case Generation for WebAssembly Using Large Language Models,UOE: Unlearning One Expert is Enough for Mixture-of-Experts LLMs,Reject,Reject,db288ccf-6cfa-43bf-8f61-e42b6fefa9bb,db288ccf-6cfa-43bf-8f61-e42b6fefa9bb,1,4,True
iclr-llm,4f3cb605-2f64-4ac6-a298-05ef212c956b,df85ac1c-f22e-4449-8b9c-e8bb8acae1e7,Generate-then-Test: Automated Test Case Generation for WebAssembly Using Large Language Models,AutoCode4Math: Learning Autonomous Code Integration for Math LLMs,Reject,Reject,df85ac1c-f22e-4449-8b9c-e8bb8acae1e7,df85ac1c-f22e-4449-8b9c-e8bb8acae1e7,1,4,True
iclr-llm,4f3cb605-2f64-4ac6-a298-05ef212c956b,e6117b89-2562-4553-b5b7-ce23e0a80b29,Generate-then-Test: Automated Test Case Generation for WebAssembly Using Large Language Models,INCLUDE: Evaluating Multilingual Language Understanding with Regional Knowledge,Reject,Spotlight,e6117b89-2562-4553-b5b7-ce23e0a80b29,e6117b89-2562-4553-b5b7-ce23e0a80b29,1,4,True
iclr-llm,4f3cb605-2f64-4ac6-a298-05ef212c956b,ecc18466-3760-4d82-9b40-d6ff199e72cf,Generate-then-Test: Automated Test Case Generation for WebAssembly Using Large Language Models,Leveraging Submodule Linearity Enhances Task Arithmetic Performance in LLMs,Reject,Poster,ecc18466-3760-4d82-9b40-d6ff199e72cf,ecc18466-3760-4d82-9b40-d6ff199e72cf,1,4,True
iclr-llm,506a8e92-4eed-4bac-81e0-c6b741c20696,554e0a2f-7c76-4891-ba5c-9262b361da40,A Data-Centric Approach for Financial Large Language Models with Abductive Augmentation Reasoning,PASER: Post-Training Data Selection for Efficient Pruned Large Language Model Recovery,Withdrawn,Reject,554e0a2f-7c76-4891-ba5c-9262b361da40,554e0a2f-7c76-4891-ba5c-9262b361da40,1,4,True
iclr-llm,506a8e92-4eed-4bac-81e0-c6b741c20696,5d108f2c-9bc0-472b-826f-f7288f7a3636,A Data-Centric Approach for Financial Large Language Models with Abductive Augmentation Reasoning,Mini-batch Coresets for Memory-efficient Language Model Training on Data Mixtures,Withdrawn,Poster,5d108f2c-9bc0-472b-826f-f7288f7a3636,5d108f2c-9bc0-472b-826f-f7288f7a3636,1,4,True
iclr-llm,506a8e92-4eed-4bac-81e0-c6b741c20696,64d66404-7dc8-4aa4-96cd-128fa8a3a305,A Data-Centric Approach for Financial Large Language Models with Abductive Augmentation Reasoning,Cut Your Losses in Large-Vocabulary Language Models,Withdrawn,Oral,64d66404-7dc8-4aa4-96cd-128fa8a3a305,64d66404-7dc8-4aa4-96cd-128fa8a3a305,1,4,True
iclr-llm,506a8e92-4eed-4bac-81e0-c6b741c20696,731577a4-252a-434d-afe7-c00167356e66,A Data-Centric Approach for Financial Large Language Models with Abductive Augmentation Reasoning,OptiBench: Benchmarking Large Language Models in Optimization Modeling with Equivalence-Detection Evaluation,Withdrawn,Withdrawn,731577a4-252a-434d-afe7-c00167356e66,731577a4-252a-434d-afe7-c00167356e66,1,4,True
iclr-llm,506a8e92-4eed-4bac-81e0-c6b741c20696,75caf6c0-8aec-4d0e-8ff8-54c83fd6650f,A Data-Centric Approach for Financial Large Language Models with Abductive Augmentation Reasoning,Self-controller: Controlling LLMs with Multi-round Step-by-step Self-awareness,Withdrawn,Withdrawn,75caf6c0-8aec-4d0e-8ff8-54c83fd6650f,tie,2,4,False
iclr-llm,506a8e92-4eed-4bac-81e0-c6b741c20696,75d929d4-7c93-4fb5-b022-d9e00123f3b3,A Data-Centric Approach for Financial Large Language Models with Abductive Augmentation Reasoning,Towards LLM4Floorplan: Agents Can Do What Engineers Do in Chip Design,Withdrawn,Withdrawn,75d929d4-7c93-4fb5-b022-d9e00123f3b3,75d929d4-7c93-4fb5-b022-d9e00123f3b3,1,4,True
iclr-llm,506a8e92-4eed-4bac-81e0-c6b741c20696,7ddda336-cf65-4039-9b44-6c6e8addf1c8,A Data-Centric Approach for Financial Large Language Models with Abductive Augmentation Reasoning,Polyrating: A Cost-Effective and Bias-Aware Rating System for LLM Evaluation,Withdrawn,Poster,7ddda336-cf65-4039-9b44-6c6e8addf1c8,7ddda336-cf65-4039-9b44-6c6e8addf1c8,1,4,True
iclr-llm,506a8e92-4eed-4bac-81e0-c6b741c20696,87dcd7f2-348a-4f87-a34a-dfe49a733cd8,A Data-Centric Approach for Financial Large Language Models with Abductive Augmentation Reasoning,Context-Driven Missing Data Imputation via Large Language Model,Withdrawn,Reject,87dcd7f2-348a-4f87-a34a-dfe49a733cd8,87dcd7f2-348a-4f87-a34a-dfe49a733cd8,1,4,True
iclr-llm,506a8e92-4eed-4bac-81e0-c6b741c20696,94cf515a-86ec-43a4-a988-fad723b3f15a,A Data-Centric Approach for Financial Large Language Models with Abductive Augmentation Reasoning,FinRipple: Aligning Large Language Models with Financial Market for Event Ripple Effect Awareness,Withdrawn,Withdrawn,94cf515a-86ec-43a4-a988-fad723b3f15a,94cf515a-86ec-43a4-a988-fad723b3f15a,1,4,True
iclr-llm,506a8e92-4eed-4bac-81e0-c6b741c20696,9b34ae3f-12fa-4dd6-b32f-8a46ee909260,A Data-Centric Approach for Financial Large Language Models with Abductive Augmentation Reasoning,Human Simulacra: Benchmarking the Personification of Large Language Models,Withdrawn,Poster,9b34ae3f-12fa-4dd6-b32f-8a46ee909260,9b34ae3f-12fa-4dd6-b32f-8a46ee909260,1,4,True
iclr-llm,506a8e92-4eed-4bac-81e0-c6b741c20696,9e7f08ed-f099-4b70-a25e-58f139f8ff11,A Data-Centric Approach for Financial Large Language Models with Abductive Augmentation Reasoning,ProtChatGPT: Towards Understanding Proteins with Large Language Models,Withdrawn,Withdrawn,9e7f08ed-f099-4b70-a25e-58f139f8ff11,9e7f08ed-f099-4b70-a25e-58f139f8ff11,1,4,True
iclr-llm,506a8e92-4eed-4bac-81e0-c6b741c20696,9f1674a4-1d1a-422d-a821-0adef05993b6,A Data-Centric Approach for Financial Large Language Models with Abductive Augmentation Reasoning,Self-play with Execution Feedback: Improving Instruction-following Capabilities of Large Language Models,Withdrawn,Spotlight,9f1674a4-1d1a-422d-a821-0adef05993b6,9f1674a4-1d1a-422d-a821-0adef05993b6,1,4,True
iclr-llm,506a8e92-4eed-4bac-81e0-c6b741c20696,a893698b-a2eb-49e0-b73e-03cc280975f8,A Data-Centric Approach for Financial Large Language Models with Abductive Augmentation Reasoning,Optimizing Large Language Models with Automatic Speech Recognition for Medication Corpus in Low-Resource Healthcare Settings.,Withdrawn,Reject,506a8e92-4eed-4bac-81e0-c6b741c20696,506a8e92-4eed-4bac-81e0-c6b741c20696,1,4,True
iclr-llm,506a8e92-4eed-4bac-81e0-c6b741c20696,b6588251-1ebb-4e0b-a9ad-474b09e70119,A Data-Centric Approach for Financial Large Language Models with Abductive Augmentation Reasoning,Correlating instruction-tuning (in multimodal models) with vision-language processing (in the brain),Withdrawn,Poster,b6588251-1ebb-4e0b-a9ad-474b09e70119,b6588251-1ebb-4e0b-a9ad-474b09e70119,1,4,True
iclr-llm,506a8e92-4eed-4bac-81e0-c6b741c20696,cd379618-7a6e-41e3-a461-161b6569a335,A Data-Centric Approach for Financial Large Language Models with Abductive Augmentation Reasoning,"Compress, Then Prompt: Improving Accuracy-Efficiency Trade-off of LLM Inference with Transferable Prompt",Withdrawn,Reject,cd379618-7a6e-41e3-a461-161b6569a335,cd379618-7a6e-41e3-a461-161b6569a335,1,4,True
iclr-llm,506a8e92-4eed-4bac-81e0-c6b741c20696,d0ac5c53-0c32-4b62-a50e-77bdc5e0df95,A Data-Centric Approach for Financial Large Language Models with Abductive Augmentation Reasoning,BatchPrompt: Accomplish more with less,Withdrawn,Poster,d0ac5c53-0c32-4b62-a50e-77bdc5e0df95,d0ac5c53-0c32-4b62-a50e-77bdc5e0df95,1,4,True
iclr-llm,506a8e92-4eed-4bac-81e0-c6b741c20696,d3487e01-7c63-4373-8bec-0fa5bbb53600,A Data-Centric Approach for Financial Large Language Models with Abductive Augmentation Reasoning,Modeling Real-Time Interactive Conversations as Timed Diarized Transcripts,Withdrawn,Reject,d3487e01-7c63-4373-8bec-0fa5bbb53600,d3487e01-7c63-4373-8bec-0fa5bbb53600,1,4,True
iclr-llm,506a8e92-4eed-4bac-81e0-c6b741c20696,e2eeacc4-d167-494e-b40c-ea138c14d4f5,A Data-Centric Approach for Financial Large Language Models with Abductive Augmentation Reasoning,"Do as We Do, Not as You Think: the Conformity of Large Language Models",Withdrawn,Oral,e2eeacc4-d167-494e-b40c-ea138c14d4f5,e2eeacc4-d167-494e-b40c-ea138c14d4f5,1,4,True
iclr-llm,506a8e92-4eed-4bac-81e0-c6b741c20696,e6117b89-2562-4553-b5b7-ce23e0a80b29,A Data-Centric Approach for Financial Large Language Models with Abductive Augmentation Reasoning,INCLUDE: Evaluating Multilingual Language Understanding with Regional Knowledge,Withdrawn,Spotlight,e6117b89-2562-4553-b5b7-ce23e0a80b29,e6117b89-2562-4553-b5b7-ce23e0a80b29,1,4,True
iclr-llm,506a8e92-4eed-4bac-81e0-c6b741c20696,ecc18466-3760-4d82-9b40-d6ff199e72cf,A Data-Centric Approach for Financial Large Language Models with Abductive Augmentation Reasoning,Leveraging Submodule Linearity Enhances Task Arithmetic Performance in LLMs,Withdrawn,Poster,ecc18466-3760-4d82-9b40-d6ff199e72cf,ecc18466-3760-4d82-9b40-d6ff199e72cf,1,4,True
iclr-llm,506a8e92-4eed-4bac-81e0-c6b741c20696,f03330c3-c6c0-4e3e-968a-f1ee0d6258c0,A Data-Centric Approach for Financial Large Language Models with Abductive Augmentation Reasoning,Exploring the Limitations of Graph-based Logical Reasoning in Large Language Models,Withdrawn,Withdrawn,506a8e92-4eed-4bac-81e0-c6b741c20696,506a8e92-4eed-4bac-81e0-c6b741c20696,1,4,True
iclr-llm,51755273-490a-43b0-a737-decf05123a8a,64d66404-7dc8-4aa4-96cd-128fa8a3a305,BigDocs: An Open Dataset for Training Multimodal Models on Document and Code Tasks,Cut Your Losses in Large-Vocabulary Language Models,Poster,Oral,64d66404-7dc8-4aa4-96cd-128fa8a3a305,64d66404-7dc8-4aa4-96cd-128fa8a3a305,1,4,True
iclr-llm,51755273-490a-43b0-a737-decf05123a8a,75caf6c0-8aec-4d0e-8ff8-54c83fd6650f,BigDocs: An Open Dataset for Training Multimodal Models on Document and Code Tasks,Self-controller: Controlling LLMs with Multi-round Step-by-step Self-awareness,Poster,Withdrawn,51755273-490a-43b0-a737-decf05123a8a,51755273-490a-43b0-a737-decf05123a8a,1,4,True
iclr-llm,51755273-490a-43b0-a737-decf05123a8a,75d929d4-7c93-4fb5-b022-d9e00123f3b3,BigDocs: An Open Dataset for Training Multimodal Models on Document and Code Tasks,Towards LLM4Floorplan: Agents Can Do What Engineers Do in Chip Design,Poster,Withdrawn,51755273-490a-43b0-a737-decf05123a8a,51755273-490a-43b0-a737-decf05123a8a,1,4,True
iclr-llm,51755273-490a-43b0-a737-decf05123a8a,87dcd7f2-348a-4f87-a34a-dfe49a733cd8,BigDocs: An Open Dataset for Training Multimodal Models on Document and Code Tasks,Context-Driven Missing Data Imputation via Large Language Model,Poster,Reject,51755273-490a-43b0-a737-decf05123a8a,51755273-490a-43b0-a737-decf05123a8a,1,4,True
iclr-llm,51755273-490a-43b0-a737-decf05123a8a,9a6b07ae-0363-429a-aea0-befea1f9edf6,BigDocs: An Open Dataset for Training Multimodal Models on Document and Code Tasks,Knowledge Graph Tuning: Real-time Large Language Model Personalization based on Human Feedback,Poster,Reject,51755273-490a-43b0-a737-decf05123a8a,51755273-490a-43b0-a737-decf05123a8a,1,4,True
iclr-llm,51755273-490a-43b0-a737-decf05123a8a,9f1674a4-1d1a-422d-a821-0adef05993b6,BigDocs: An Open Dataset for Training Multimodal Models on Document and Code Tasks,Self-play with Execution Feedback: Improving Instruction-following Capabilities of Large Language Models,Poster,Spotlight,51755273-490a-43b0-a737-decf05123a8a,9f1674a4-1d1a-422d-a821-0adef05993b6,1,4,True
iclr-llm,51755273-490a-43b0-a737-decf05123a8a,a893698b-a2eb-49e0-b73e-03cc280975f8,BigDocs: An Open Dataset for Training Multimodal Models on Document and Code Tasks,Optimizing Large Language Models with Automatic Speech Recognition for Medication Corpus in Low-Resource Healthcare Settings.,Poster,Reject,51755273-490a-43b0-a737-decf05123a8a,51755273-490a-43b0-a737-decf05123a8a,1,4,True
iclr-llm,51755273-490a-43b0-a737-decf05123a8a,b6588251-1ebb-4e0b-a9ad-474b09e70119,BigDocs: An Open Dataset for Training Multimodal Models on Document and Code Tasks,Correlating instruction-tuning (in multimodal models) with vision-language processing (in the brain),Poster,Poster,51755273-490a-43b0-a737-decf05123a8a,b6588251-1ebb-4e0b-a9ad-474b09e70119,1,4,True
iclr-llm,51755273-490a-43b0-a737-decf05123a8a,d3487e01-7c63-4373-8bec-0fa5bbb53600,BigDocs: An Open Dataset for Training Multimodal Models on Document and Code Tasks,Modeling Real-Time Interactive Conversations as Timed Diarized Transcripts,Poster,Reject,51755273-490a-43b0-a737-decf05123a8a,51755273-490a-43b0-a737-decf05123a8a,1,4,True
iclr-llm,51755273-490a-43b0-a737-decf05123a8a,d785629e-9271-477c-9903-dc05c422541a,BigDocs: An Open Dataset for Training Multimodal Models on Document and Code Tasks,Tool Decoding: A Plug-and-Play Approach to Enhancing Language Models for Tool Usage,Poster,Withdrawn,51755273-490a-43b0-a737-decf05123a8a,d785629e-9271-477c-9903-dc05c422541a,1,4,True
iclr-llm,51755273-490a-43b0-a737-decf05123a8a,df85ac1c-f22e-4449-8b9c-e8bb8acae1e7,BigDocs: An Open Dataset for Training Multimodal Models on Document and Code Tasks,AutoCode4Math: Learning Autonomous Code Integration for Math LLMs,Poster,Reject,51755273-490a-43b0-a737-decf05123a8a,df85ac1c-f22e-4449-8b9c-e8bb8acae1e7,1,4,True
iclr-llm,51755273-490a-43b0-a737-decf05123a8a,e2eeacc4-d167-494e-b40c-ea138c14d4f5,BigDocs: An Open Dataset for Training Multimodal Models on Document and Code Tasks,"Do as We Do, Not as You Think: the Conformity of Large Language Models",Poster,Oral,51755273-490a-43b0-a737-decf05123a8a,e2eeacc4-d167-494e-b40c-ea138c14d4f5,1,4,True
iclr-llm,51755273-490a-43b0-a737-decf05123a8a,e39344ea-fd57-4971-9fa0-1c340d861911,BigDocs: An Open Dataset for Training Multimodal Models on Document and Code Tasks,PreCoT: Problem Representation Enhances Reasoning in Large Language Models,Poster,Reject,51755273-490a-43b0-a737-decf05123a8a,51755273-490a-43b0-a737-decf05123a8a,1,4,True
iclr-llm,51755273-490a-43b0-a737-decf05123a8a,e6117b89-2562-4553-b5b7-ce23e0a80b29,BigDocs: An Open Dataset for Training Multimodal Models on Document and Code Tasks,INCLUDE: Evaluating Multilingual Language Understanding with Regional Knowledge,Poster,Spotlight,51755273-490a-43b0-a737-decf05123a8a,e6117b89-2562-4553-b5b7-ce23e0a80b29,1,4,True
iclr-llm,51755273-490a-43b0-a737-decf05123a8a,f03330c3-c6c0-4e3e-968a-f1ee0d6258c0,BigDocs: An Open Dataset for Training Multimodal Models on Document and Code Tasks,Exploring the Limitations of Graph-based Logical Reasoning in Large Language Models,Poster,Withdrawn,51755273-490a-43b0-a737-decf05123a8a,51755273-490a-43b0-a737-decf05123a8a,1,4,True
iclr-llm,51755273-490a-43b0-a737-decf05123a8a,f4050786-671a-428f-8014-4457f27f2e3c,BigDocs: An Open Dataset for Training Multimodal Models on Document and Code Tasks,Textbooks Are All You Need,Poster,Reject,f4050786-671a-428f-8014-4457f27f2e3c,f4050786-671a-428f-8014-4457f27f2e3c,1,4,True
iclr-llm,53f532c6-fe53-430b-acd9-512f12bb60c9,5564399d-a131-4fcf-b71b-e757640c6579,Reprompting: Automated Chain-of-Thought Prompt Inference Through Gibbs Sampling,A Novel Soft Alignment Approach for Language Models with Explicit Listwise Rewards,Reject,Withdrawn,53f532c6-fe53-430b-acd9-512f12bb60c9,53f532c6-fe53-430b-acd9-512f12bb60c9,1,4,True
iclr-llm,53f532c6-fe53-430b-acd9-512f12bb60c9,5d108f2c-9bc0-472b-826f-f7288f7a3636,Reprompting: Automated Chain-of-Thought Prompt Inference Through Gibbs Sampling,Mini-batch Coresets for Memory-efficient Language Model Training on Data Mixtures,Reject,Poster,5d108f2c-9bc0-472b-826f-f7288f7a3636,5d108f2c-9bc0-472b-826f-f7288f7a3636,1,4,True
iclr-llm,53f532c6-fe53-430b-acd9-512f12bb60c9,612956c2-309a-45f1-9a57-31c6ec16d72f,Reprompting: Automated Chain-of-Thought Prompt Inference Through Gibbs Sampling,Lookers-On See Most of the Game: An External Insight-Guided Method for Enhancing Uncertainty Estimation,Reject,Withdrawn,53f532c6-fe53-430b-acd9-512f12bb60c9,53f532c6-fe53-430b-acd9-512f12bb60c9,1,5,True
iclr-llm,53f532c6-fe53-430b-acd9-512f12bb60c9,64d66404-7dc8-4aa4-96cd-128fa8a3a305,Reprompting: Automated Chain-of-Thought Prompt Inference Through Gibbs Sampling,Cut Your Losses in Large-Vocabulary Language Models,Reject,Oral,64d66404-7dc8-4aa4-96cd-128fa8a3a305,64d66404-7dc8-4aa4-96cd-128fa8a3a305,1,4,True
iclr-llm,53f532c6-fe53-430b-acd9-512f12bb60c9,75caf6c0-8aec-4d0e-8ff8-54c83fd6650f,Reprompting: Automated Chain-of-Thought Prompt Inference Through Gibbs Sampling,Self-controller: Controlling LLMs with Multi-round Step-by-step Self-awareness,Reject,Withdrawn,53f532c6-fe53-430b-acd9-512f12bb60c9,53f532c6-fe53-430b-acd9-512f12bb60c9,1,4,True
