id,dataset_id,paper1_id,paper2_id,winner_id,judge_provider,judge_model,reasoning,created_at
9b7514a3-44d8-4a22-8d11-0a87033b4456,iclr-llm,75caf6c0-8aec-4d0e-8ff8-54c83fd6650f,5d108f2c-9bc0-472b-826f-f7288f7a3636,5d108f2c-9bc0-472b-826f-f7288f7a3636,openai,gpt-5.2,"Paper 2 (CoLM) has higher potential scientific impact due to a clearer, more novel technical contribution with broad practical relevance: reducing LLM fine-tuning memory by ~2× while matching or exceeding performance of much larger batches. It addresses a timely bottleneck (batch-size/memory limits) and contributes insights about imbalanced data mixtures, optimizer-aware coreset selection for Adam, and dimensionality reduction via zeroth-order gradients—ideas that can generalize to other training regimes and data-centric methods. The work is comparatively methodologically rigorous (theory supporting design choices, multi-model/multi-benchmark experiments with ablations and repeats). Paper 1 is narrower (mainly length control via iterative feedback), less novel relative to existing self-refinement/agentic prompting, and its evaluation/claims appear weaker, limiting breadth and downstream adoption.",2026-02-28T11:48:49.370324+00:00
380ae2ac-ca2d-4c53-bf77-a83e47db0c7a,iclr-llm,a8443c82-104c-4f16-be15-bfe4210a2c94,5564399d-a131-4fcf-b71b-e757640c6579,a8443c82-104c-4f16-be15-bfe4210a2c94,gemini,gemini-3-pro-preview,"Paper 1 (LCBMs) introduces a fundamentally novel paradigm by integrating behavioral prediction directly into the LLM training objective, effectively operationalizing Shannon's 'effectiveness level' of communication. This opens a new research direction with broad applications in content optimization, marketing, and social science. While it has methodological imperfections, its conceptual leap is significant. Paper 2 (SPO), while theoretically sound, offers an incremental improvement on existing alignment methods (DPO) and suffers from significant issues in experimental rigor (missing baselines, reliance on undefined teacher models) and clarity. Experts would likely prefer Paper 1 for its innovative framing and potential to spur new types of applications, whereas Paper 2 is a narrower contribution to optimization techniques.",2026-02-28T11:48:49.690073+00:00
e3d3518e-e1a4-4abc-821d-df87c689d813,iclr-llm,ec7396f3-0108-4773-b264-729950d4ffc4,eacad9be-c2e6-4fa7-9b2f-9aedd160bb89,ec7396f3-0108-4773-b264-729950d4ffc4,anthropic,claude-opus-4-6,"Min-p sampling demonstrates extraordinary real-world impact through adoption in virtually every major open-source LLM framework (Hugging Face Transformers, vLLM, llama.cpp, Ollama) before formal publication, affecting millions of users. Its elegant simplicity—a single hyperparameter enabling adaptive truncation—solves a widely-felt practitioner pain point across creative writing, reasoning, and RL applications. While CAKE makes a solid contribution to KV cache efficiency with strong empirical results, its impact is more narrowly scoped to inference optimization in memory-constrained settings. Min-p's breadth of adoption, cross-domain applicability, and the fact that it fundamentally changes default sampling behavior across the open-source LLM ecosystem give it substantially higher demonstrated and potential scientific impact.",2026-02-28T11:48:50.022867+00:00
31167de1-64ca-45f0-bde0-1a0cfe6dd184,iclr-llm,418379c5-95f9-4a85-b2f7-5eac86345fa7,9947f5df-04f6-4619-8f7d-aef8de7b0489,418379c5-95f9-4a85-b2f7-5eac86345fa7,anthropic,claude-opus-4-6,"Paper 1 introduces a broadly applicable framework (ELM) that bridges domain embeddings with LLMs for interpretability, opening a new research paradigm with applications across recommender systems, ML interpretability, and multi-modal understanding. Published at ICLR 2024, it addresses a fundamental gap affecting many ML subfields. Paper 2, while methodologically solid, is more narrowly scoped to retrieval-oriented long-context tasks and provides diagnostic insights rather than actionable solutions. Paper 1's conceptual elegance, domain-agnosticism, and breadth of potential applications (extending to scientific embeddings, product design, etc.) give it higher impact potential. Its novel consistency metrics (SC, BC) are independently useful contributions. Paper 2's findings are somewhat inconsistent across models and tasks, and its explanatory framework is acknowledged as incomplete, limiting its broader influence.",2026-02-28T11:48:50.162199+00:00
b4331aee-4902-4541-8f13-b2986d786b87,iclr-llm,d3487e01-7c63-4373-8bec-0fa5bbb53600,ec7396f3-0108-4773-b264-729950d4ffc4,ec7396f3-0108-4773-b264-729950d4ffc4,gemini,gemini-3-pro-preview,"While Paper 1 proposes a novel conceptual framework for real-time interaction, Paper 2 (Min-p Sampling) demonstrates significantly higher immediate and widespread scientific impact. Min-p has already achieved broad adoption across major LLM frameworks (Hugging Face, vLLM, llama.cpp), fundamentally changing how practitioners and researchers perform inference. Its method is elegant, universally applicable across models, and rigorously evaluated across scales (1B to 123B) and domains (reasoning, creativity). In contrast, Paper 1 suffers from severe methodological weaknesses—relying on private data, a single biased human evaluator, and lacking standard baselines—which limits its reproducibility and scientific utility despite the cleverness of its core idea.",2026-02-28T11:48:50.328357+00:00
d081c3a9-d5c3-43a8-a2e8-a5da688ba7fb,iclr-llm,91ff8442-06d8-4b3e-844d-97ab8adbac00,64d66404-7dc8-4aa4-96cd-128fa8a3a305,64d66404-7dc8-4aa4-96cd-128fa8a3a305,gemini,gemini-3-pro-preview,"While TorchTitan (Paper 1) is a significant engineering achievement that streamlines distributed training, Paper 2 (Cut Cross-Entropy) introduces a fundamental algorithmic innovation with immediate, dramatic resource savings (reducing memory for the loss layer from gigabytes to megabytes). Paper 2 solves a specific, acute bottleneck—the memory cost of large vocabularies—via a 'FlashAttention-style' kernel approach that avoids materializing the logit matrix. This offers a drop-in optimization applicable to almost any modern LLM architecture, yielding 1.5-10x batch size increases without approximation errors. Its elegance, mathematical rigor, and high leverage (small code change, massive impact) liken it to the seminal FlashAttention paper, suggesting it will become a standard component of the LLM training stack, whereas TorchTitan is an infrastructure consolidation effort.",2026-02-28T11:48:51.021244+00:00
87e3b6d3-7bb4-4aea-9551-90e67434cd0c,iclr-llm,9947f5df-04f6-4619-8f7d-aef8de7b0489,64d66404-7dc8-4aa4-96cd-128fa8a3a305,64d66404-7dc8-4aa4-96cd-128fa8a3a305,openai,gpt-5.2,"Paper 2 is likely to have higher scientific impact because it removes a major and growing systems bottleneck in LLM training (O(N·|V|) loss-memory), with dramatic, broadly applicable gains (e.g., 24GB→1MB for Gemma 2’s loss; enabling 1.5×–10× batch size increases). The contribution is highly novel at the kernel/algorithm level, methodologically rigorous (formal kernels, extensive benchmarks across many models/vocab sizes, convergence checks), immediately deployable (open-source), and timely given trends toward larger vocabularies and tighter training-memory budgets. Its impact spans ML systems, large-scale training infrastructure, and any large-output-space softmax setting. Paper 1 is insightful and timely for mechanistic understanding of synthetic long-context tuning, but its scope is narrower (retrieval-centric tasks, limited scales) and primarily diagnostic rather than enabling large practical efficiency gains.",2026-02-28T11:48:52.104539+00:00
046620e7-cb35-4a3c-9397-4523360a942b,iclr-llm,554e0a2f-7c76-4891-ba5c-9262b361da40,0a5ab59b-a195-4685-a2d5-94a7b7ad9feb,554e0a2f-7c76-4891-ba5c-9262b361da40,anthropic,claude-opus-4-6,"PASER demonstrates higher scientific impact through substantially more rigorous and comprehensive experimentation (4 pruning paradigms, 6 LLM families/sizes, 2 datasets, 7+ benchmarks, statistical significance testing with 5 seeds), stronger and more convincing empirical improvements over baselines, and addresses a more broadly applicable problem in LLM compression pipelines. While MAET presents an interesting conceptual framework for multilingual ability transfer, its empirical improvements are modest and potentially statistically insignificant, it suffers from heavy hyperparameter dependence requiring per-task/per-language tuning, and its evaluation scope is narrow (one primary backbone, two task types, four languages). PASER's practical value — recovering pruned LLM performance with 4-20% of training data — is immediately actionable for the large community working on LLM deployment efficiency, and its methodological contributions (degradation-aware budget allocation, negative transfer mitigation) are more thoroughly validated.",2026-02-28T11:48:52.442363+00:00
594c6067-61bf-4107-8871-a473dc69d4a8,iclr-llm,ecc18466-3760-4d82-9b40-d6ff199e72cf,234a63fc-758c-4ea5-a200-445da9aaba75,ecc18466-3760-4d82-9b40-d6ff199e72cf,openai,gpt-5.2,"Paper 1 likely has higher scientific impact due to a stronger algorithmic and conceptual advance with broad applicability: it identifies a granularity-dependent linearity phenomenon and turns it into a training-free, closed-form, per-submodule merging method that can be used across many LLM merging settings (multi-task adaptation, federated/continual learning, model editing). Its methodological core (metrics + derivation) is portable and can inspire follow-on theory and methods beyond the specific experiments. Paper 2 is a valuable benchmark/resource, but its impact is more community- and domain-scoped (literary, largely Chinese-centric), and is weakened by conceptual/terminology confusion and confounds between discourse modeling and domain adaptation. Overall, Paper 1 offers more novelty and breadth of downstream influence.",2026-02-28T11:48:54.088426+00:00
2f3784ce-8177-49c3-bc44-8b5677414808,iclr-llm,e39344ea-fd57-4971-9fa0-1c340d861911,7964315b-e5d3-47d7-9d31-4f200b18d33b,7964315b-e5d3-47d7-9d31-4f200b18d33b,gemini,gemini-3-pro-preview,"LongLoRA presents a significant methodological advance that addresses a critical computational bottleneck in training Long-Context LLMs. While PreCoT offers a conceptually interesting prompting strategy, it is an incremental improvement on Chain-of-Thought with inconsistent results and outdated model evaluations. In contrast, LongLoRA introduces a novel attention mechanism (S²-Attn) and a crucial finding regarding LoRA fine-tuning (making embeddings/normalization trainable) that dramatically lowers the hardware barrier for context extension. LongLoRA's approach allows standard hardware (single 8xA100) to fine-tune 70B models up to 32k context, a capability previously restricted to industrial labs. Its compatibility with existing inference infrastructure and immediate applicability to the open-source community ensures much broader utility and citations than a prompting technique.",2026-02-28T11:48:54.955108+00:00
